"","Invoice","StockCode","Description","Quantity","InvoiceDate","Price","Customer.ID","Country","Revenue"
"9289",526506,"22491","PACK OF 12 COLOURED PENCILS",12,"2010-10-12",0.85,"13368","United Kingdom",10.2
"9290",526171,"21106","CREAM SLICE FLANNEL CHOCOLATE SPOT",9,"2010-10-10",2.95,"16444","United Kingdom",26.55
"9291",523200,"20738","GREEN MINI TAPE MEASURE",72,"2010-09-21",0.85,"14676","United Kingdom",61.2
"9292",532819,"84988","SET OF 72 PINK HEART PAPER DOILIES",2,"2010-11-14",1.45,"13230","United Kingdom",2.9
"9293",575621,"23334","IVORY WICKER HEART SMALL",4,"2011-11-10",0.63,"16892","United Kingdom",2.52
"9294",530958,"22865","HAND WARMER OWL DESIGN",6,"2010-11-04",2.1,"16228","United Kingdom",12.6
"9295",564335,"22349","DOG BOWL CHASING BALL DESIGN",1,"2011-08-24",3.75,"15800","United Kingdom",3.75
"9296",544071,"21174","POTTERING IN THE SHED METAL SIGN",12,"2011-02-15",2.08,"16317","United Kingdom",24.96
"9297",573082,"21218","RED SPOTTY BISCUIT TIN",12,"2011-10-27",3.25,"17173","United Kingdom",39
"9298",549119,"22425","ENAMEL COLANDER CREAM",3,"2011-04-06",4.95,"14220","United Kingdom",14.85
"9299",537605,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",5,"2010-12-07",2.95,"16221","United Kingdom",14.75
"9300",515703,"82600","NO SINGING METAL SIGN",1,"2010-07-14",2.1,"14656","United Kingdom",2.1
"9301",495818,"85049C","ROMANTIC PINKS RIBBONS",5,"2010-01-27",1.25,"14299","United Kingdom",6.25
"9302",529513,"22789","T-LIGHT HOLDER SWEETHEART HANGING",36,"2010-10-28",1.65,"14134","United Kingdom",59.4
"9303",527248,"22433","WATERING CAN GREEN DINOSAUR",6,"2010-10-15",1.95,"14776","United Kingdom",11.7
"9304",572103,"37413","ICON MUG REVOLUTIONARY",1,"2011-10-20",0.39,"17571","United Kingdom",0.39
"9305",538437,"21866","UNION JACK FLAG LUGGAGE TAG",2,"2010-12-12",1.25,"16010","United Kingdom",2.5
"9306",579427,"20914","SET/5 RED RETROSPOT LID GLASS BOWLS",3,"2011-11-29",2.95,"16479","United Kingdom",8.85
"9307",502278,"22063","CERAMIC BOWL WITH STRAWBERRY DESIGN",6,"2010-03-23",2.95,"15785","United Kingdom",17.7
"9308",498035,"21868","POTTING SHED TEA MUG",24,"2010-02-16",1.25,"18172","United Kingdom",30
"9309",561025,"84692","BOX OF 24 COCKTAIL PARASOLS",2,"2011-07-24",0.42,"16241","United Kingdom",0.84
"9310",552852,"21508","VINTAGE KID DOLLY CARD",12,"2011-05-11",0.42,"16712","United Kingdom",5.04
"9311",527382,"22797","CHEST OF DRAWERS GINGHAM HEART",1,"2010-10-17",16.95,"15774","United Kingdom",16.95
"9312",494674,"21255","FRENCH BOTTLE , LAVENDER",3,"2010-01-17",1.65,"14606","United Kingdom",4.95
"9313",534812,"21889","WOODEN BOX OF DOMINOES",4,"2010-11-24",1.25,"14458","United Kingdom",5
"9314",517221,"85232B","SET/3 RUSSIAN DOLL STACKING TINS",3,"2010-07-27",4.95,"17465","United Kingdom",14.85
"9315",546387,"22990","COTTON APRON PANTRY DESIGN",8,"2011-03-11",4.95,"16766","United Kingdom",39.6
"9316",563557,"22906","12 MESSAGE CARDS WITH ENVELOPES",12,"2011-08-17",1.65,"15786","United Kingdom",19.8
"9317",577544,"22075","6 RIBBONS ELEGANT CHRISTMAS",3,"2011-11-20",1.65,"17758","United Kingdom",4.95
"9318",555025,"23298","SPOTTY BUNTING",3,"2011-05-31",4.95,"17648","United Kingdom",14.85
"9319",562560,"22502","PICNIC BASKET WICKER SMALL",2,"2011-08-05",5.95,"14156","EIRE",11.9
"9320",576091,"22167","OVAL WALL MIRROR DIAMANTE",2,"2011-11-14",9.95,"16779","United Kingdom",19.9
"9321",496010,"21291","SMALL SPOTTY CHOCOLATE GIFT BAG",1,"2010-01-28",0.85,"17841","United Kingdom",0.85
"9322",546950,"22774","RED DRAWER KNOB ACRYLIC EDWARDIAN",2,"2011-03-18",1.25,"16511","United Kingdom",2.5
"9323",489598,"20753","RETRO PINK SPOT WASHING UP GLOVES",6,"2009-12-01",2.1,"16620","United Kingdom",12.6
"9324",540014,"22423","REGENCY CAKESTAND 3 TIER",1,"2011-01-04",12.75,"14606","United Kingdom",12.75
"9325",510249,"21340","CLASSIC METAL BIRDCAGE PLANT HOLDER",8,"2010-05-28",9.95,"13599","United Kingdom",79.6
"9326",534470,"85053","FRENCH ENAMEL CANDLEHOLDER",1,"2010-11-23",2.1,"18006","United Kingdom",2.1
"9327",551616,"20992","JAZZ HEARTS PURSE NOTEBOOK",1,"2011-05-03",0.85,"15048","United Kingdom",0.85
"9328",530067,"22034","ROBIN CHRISTMAS CARD",12,"2010-11-01",0.42,"16960","United Kingdom",5.04
"9329",507387,"72780","BLACK SILOUETTE CANDLE PLATE",4,"2010-05-09",0.85,"17137","United Kingdom",3.4
"9330",576339,"21232","STRAWBERRY CERAMIC TRINKET POT",10,"2011-11-14",2.46,"14096","United Kingdom",24.6
"9331",530953,"21080","SET/20 RED RETROSPOT PAPER NAPKINS",4,"2010-11-04",0.85,"18168","United Kingdom",3.4
"9332",571278,"21108","FAIRY CAKE FLANNEL ASSORTED COLOUR",18,"2011-10-16",0.79,"14780","United Kingdom",14.22
"9333",568672,"22570","FELTCRAFT CUSHION RABBIT",8,"2011-09-28",3.75,"15348","United Kingdom",30
"9334",565324,"22961","JAM MAKING SET PRINTED",2,"2011-09-02",1.45,"13232","United Kingdom",2.9
"9335",544077,"22249","DECORATION WHITE CHICK MAGIC GARDEN",2,"2011-02-15",0.85,"14825","United Kingdom",1.7
"9336",507176,"85099B","RED RETROSPOT JUMBO BAG",10,"2010-05-06",1.95,"17069","United Kingdom",19.5
"9337",564049,"21980","PACK OF 12 RED RETROSPOT TISSUES",3,"2011-08-22",0.29,"17585","United Kingdom",0.87
"9338",507667,"22550","HOLIDAY FUN LUDO",3,"2010-05-10",3.75,"12867","United Kingdom",11.25
"9339",556510,"23175","REGENCY MILK JUG PINK",8,"2011-06-13",3.25,"14911","EIRE",26
"9340",564729,"23309","SET OF 60 I LOVE LONDON CAKE CASES",1,"2011-08-28",0.55,"13137","United Kingdom",0.55
"9341",514806,"22536","MAGIC DRAWING SLATE PURDEY",2,"2010-07-06",0.42,"16393","United Kingdom",0.84
"9342",538354,"20754","RETROSPOT RED WASHING UP GLOVES",18,"2010-12-10",2.1,"16873","United Kingdom",37.8
"9343",542899,"22617","BAKING SET SPACEBOY DESIGN",1,"2011-02-01",4.95,"17376","United Kingdom",4.95
"9344",538248,"21789","KIDS RAIN MAC PINK",1,"2010-12-10",0.85,"18116","United Kingdom",0.85
"9345",535831,"21471","STRAWBERRY RAFFIA FOOD COVER",6,"2010-11-29",3.75,"12767","Korea",22.5
"9346",575726,"21819","GLITTER CHRISTMAS STAR",5,"2011-11-10",0.39,"16791","United Kingdom",1.95
"9347",494762,"21523","FANCY FONT HOME SWEET HOME DOORMAT",2,"2010-01-18",6.75,"17841","United Kingdom",13.5
"9348",523921,"22295","HEART FILIGREE DOVE LARGE",216,"2010-09-24",1.45,"14646","Netherlands",313.2
"9349",542093,"22847","BREAD BIN DINER STYLE IVORY",1,"2011-01-25",16.95,"17677","United Kingdom",16.95
"9350",507996,"21155","RED SPOTTY PEG BAG",150,"2010-05-12",1.69,"17511","United Kingdom",253.5
"9351",551147,"22429","ENAMEL MEASURING JUG CREAM",4,"2011-04-26",4.25,"14210","United Kingdom",17
"9352",509389,"21548","CERAMIC BIRDHOUSE FINCH BLUE ROOF",2,"2010-05-21",2.95,"13174","United Kingdom",5.9
"9353",560256,"23242","TREASURE TIN BUFFALO BILL",2,"2011-07-17",2.08,"14462","United Kingdom",4.16
"9354",531373,"22243","5 HOOK HANGER RED MAGIC TOADSTOOL",1,"2010-11-07",1.65,"15996","United Kingdom",1.65
"9355",538167,"20748","KENSINGTON COFFEE SET",1,"2010-12-09",12.75,"14713","United Kingdom",12.75
"9356",575392,"35471D","SET OF 3 BIRD LIGHT PINK FEATHER",24,"2011-11-09",0.39,"14234","United Kingdom",9.36
"9357",541843,"22776","SWEETHEART CAKESTAND 3 TIER",3,"2011-01-23",9.95,"13659","United Kingdom",29.85
"9358",552824,"23298","SPOTTY BUNTING",3,"2011-05-11",4.95,"14056","United Kingdom",14.85
"9359",531343,"22158","3 HEARTS HANGING DECORATION RUSTIC",16,"2010-11-07",2.95,"15044","United Kingdom",47.2
"9360",501638,"22432","WATERING CAN PINK BUNNY",12,"2010-03-18",1.95,"12621","Germany",23.4
"9361",504766,"85017C","ENVELOPE 50 CURIOUS IMAGES",12,"2010-04-16",0.85,"13013","United Kingdom",10.2
"9362",568346,"22735","RIBBON REEL SOCKS AND MITTENS",2,"2011-09-26",3.29,"14096","United Kingdom",6.58
"9363",520561,"21174","POTTERING IN THE SHED METAL SIGN",12,"2010-08-26",1.95,"14769","United Kingdom",23.4
"9364",552575,"22615","PACK OF 12 CIRCUS PARADE TISSUES",24,"2011-05-10",0.29,"14397","United Kingdom",6.96
"9365",533127,"22865","HAND WARMER OWL DESIGN",12,"2010-11-16",2.1,"13611","United Kingdom",25.2
"9366",579167,"22086","PAPER CHAIN KIT 50'S CHRISTMAS",1,"2011-11-28",2.95,"16800","United Kingdom",2.95
"9367",569228,"20835","FRENCH LATTICE CUSHION COVER",6,"2011-10-02",0.83,"15547","United Kingdom",4.98
"9368",535683,"22795","SWEETHEART RECIPE BOOK STAND",2,"2010-11-28",6.75,"16848","United Kingdom",13.5
"9369",577022,"22800","ANTIQUE TALL SWIRLGLASS TRINKET POT",1,"2011-11-17",3.75,"13668","United Kingdom",3.75
"9370",566904,"22158","3 HEARTS HANGING DECORATION RUSTIC",16,"2011-09-15",2.95,"15660","United Kingdom",47.2
"9371",524099,"21906","PHARMACIE FIRST AID TIN",2,"2010-09-27",6.75,"13448","United Kingdom",13.5
"9372",571046,"16237","SLEEPING CAT ERASERS",30,"2011-10-13",0.21,"18096","United Kingdom",6.3
"9373",516891,"20675","BLUE SPOTTY BOWL",8,"2010-07-23",1.25,"14312","United Kingdom",10
"9374",525857,"21690","SILVER  CANDLEPOT JARDIN",1,"2010-10-07",3.75,"17860","United Kingdom",3.75
"9375",499873,"85099B","JUMBO BAG RED WHITE SPOTTY",10,"2010-03-03",1.95,"13793","United Kingdom",19.5
"9376",490389,"35972","DAISY FOLKART HEART DECORATION",24,"2009-12-05",1.25,"15484","United Kingdom",30
"9377",541302,"22262","FELT EGG COSY CHICKEN",12,"2011-01-17",0.85,"13769","United Kingdom",10.2
"9378",500356,"90039D","FIRE POLISHED GLASS BRACELET GREEN",1,"2010-03-07",3.75,"16984","United Kingdom",3.75
"9379",544182,"22961","JAM MAKING SET PRINTED",12,"2011-02-16",1.45,"18257","United Kingdom",17.4
"9380",502286,"21441","BLUE BIRDHOUSE DECORATION",6,"2010-03-23",0.85,"17576","United Kingdom",5.1
"9381",571441,"23198","PANTRY MAGNETIC  SHOPPING LIST",1,"2011-10-17",3.29,"14096","United Kingdom",3.29
"9382",572065,"22557","PLASTERS IN TIN VINTAGE PAISLEY",5,"2011-10-20",1.65,"12556","Spain",8.25
"9383",533904,"20724","RED RETROSPOT CHARLOTTE BAG",3,"2010-11-19",0.85,"16936","United Kingdom",2.55
"9384",499231,"22285","DECORATION HEN ON NEST, HANGING",12,"2010-02-25",1.65,"15674","United Kingdom",19.8
"9385",500715,"82616C","MIDNIGHT GLAMOUR SCARF KNITTING KIT",6,"2010-03-09",2.95,"16854","United Kingdom",17.7
"9386",510838,"21217","RED SPOTTY ROUND CAKE TINS",2,"2010-06-04",9.95,"17438","United Kingdom",19.9
"9387",511995,"21936","RED RETROSPOT PICNIC BAG",50,"2010-06-11",2.55,"13798","United Kingdom",127.5
"9388",552259,"22429","ENAMEL MEASURING JUG CREAM",4,"2011-05-08",4.25,"15796","United Kingdom",17
"9389",547822,"22326","ROUND SNACK BOXES SET OF4 WOODLAND",12,"2011-03-25",2.95,"12668","Germany",35.4
"9390",508614,"22519","CHILDS GARDEN BRUSH PINK",2,"2010-05-17",2.1,"13432","United Kingdom",4.2
"9391",490534,"20972","PINK CREAM FELT CRAFT TRINKET BOX",5,"2009-12-06",1.25,"17530","United Kingdom",6.25
"9392",571270,"48138","DOORMAT UNION FLAG",1,"2011-10-16",8.25,"12940","United Kingdom",8.25
"9393",493964,"20615","BLUE SPOTTY PASSPORT COVER",6,"2010-01-08",2.1,"12714","France",12.6
"9394",508191,"22557","PLASTERS IN TIN VINTAGE PAISLEY",4,"2010-05-13",1.65,"16743","United Kingdom",6.6
"9395",522812,"22034","ROBIN CHRISTMAS CARD",24,"2010-09-16",0.42,"17576","United Kingdom",10.08
"9396",565434,"22984","CARD GINGHAM ROSE",24,"2011-09-04",0.42,"12867","United Kingdom",10.08
"9397",578117,"21156","RETROSPOT CHILDRENS APRON",8,"2011-11-23",1.95,"14334","United Kingdom",15.6
"9398",531485,"22382","LUNCH BAG SPACEBOY DESIGN",10,"2010-11-08",1.65,"15992","United Kingdom",16.5
"9399",549323,"22150","3 STRIPEY MICE FELTCRAFT",6,"2011-04-08",1.95,"12999","United Kingdom",11.7
"9400",524329,"82483","WOOD 2 DRAWER CABINET WHITE FINISH",6,"2010-09-28",5.95,"15636","United Kingdom",35.7
"9401",573362,"21429","RED GINGHAM ROSE JEWELLERY BOX",8,"2011-10-30",1.95,"12597","Spain",15.6
"9402",506956,"21899","KEY FOB , GARAGE DESIGN",1,"2010-05-05",0.65,"16415","United Kingdom",0.65
"9403",508183,"21175","GIN + TONIC DIET METAL SIGN",12,"2010-05-13",2.1,"17838","United Kingdom",25.2
"9404",548741,"21506","FANCY FONT BIRTHDAY CARD,",12,"2011-04-04",0.42,"16224","United Kingdom",5.04
"9405",521353,"21122","SET/10 PINK SPOTTY PARTY CANDLES",4,"2010-09-03",1.25,"18036","United Kingdom",5
"9406",555523,"22077","6 RIBBONS RUSTIC CHARM",12,"2011-06-05",1.65,"12468","Germany",19.8
"9407",494335,"85099C","JUMBO  BAG BAROQUE BLACK WHITE",10,"2010-01-13",1.95,"14092","United Kingdom",19.5
"9408",579689,"21723","ALPHABET HEARTS STICKER SHEET",2,"2011-11-30",0.85,"14606","United Kingdom",1.7
"9409",513336,"22384","LUNCH BAG PINK RETROSPOT",20,"2010-06-24",1.65,"12705","Germany",33
"9410",531826,"22574","HEART WOODEN CHRISTMAS DECORATION",12,"2010-11-09",0.85,"13721","United Kingdom",10.2
"9411",495183,"10002","INFLATABLE POLITICAL GLOBE",12,"2010-01-21",0.85,"15296","United Kingdom",10.2
"9412",545085,"22384","LUNCH BAG PINK POLKADOT",3,"2011-02-28",1.65,"15039","United Kingdom",4.95
"9413",538180,"22555","PLASTERS IN TIN STRONGMAN",24,"2010-12-10",1.65,"13418","United Kingdom",39.6
"9414",506361,"21844","RED RETROSPOT MUG",12,"2010-04-29",2.95,"14961","United Kingdom",35.4
"9415",508070,"22138","BAKING SET 9 PIECE RETROSPOT",6,"2010-05-12",4.95,"13632","United Kingdom",29.7
"9416",538801,"21111","SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,"2010-12-14",1.25,"16083","United Kingdom",30
"9417",562595,"75049L","LARGE CIRCULAR MIRROR MOBILE",12,"2011-08-07",1.25,"17602","United Kingdom",15
"9418",543594,"22285","HANGING HEN ON NEST DECORATION",24,"2011-02-10",1.65,"18093","United Kingdom",39.6
"9419",502399,"22456","NATURAL SLATE CHALKBOARD LARGE",3,"2010-03-24",4.95,"13611","United Kingdom",14.85
"9420",492736,"84948","SILVER HANGING T-LIGHT HOLDER DOME",6,"2009-12-18",1.65,"13921","United Kingdom",9.9
"9421",576383,"84029E","RED WOOLLY HOTTIE WHITE HEART.",4,"2011-11-15",4.25,"12883","United Kingdom",17
"9422",522046,"22614","PACK OF 12 SPACEBOY TISSUES",1,"2010-09-10",0.29,"13246","United Kingdom",0.29
"9423",575034,"22095","LADS ONLY TISSUE BOX",1,"2011-11-08",0.39,"15573","United Kingdom",0.39
"9424",567866,"22898","CHILDRENS APRON APPLES DESIGN",3,"2011-09-22",1.95,"16669","United Kingdom",5.85
"9425",541417,"85184C","S/4 VALENTINE DECOUPAGE HEART BOX",1,"2011-01-17",2.95,"16033","United Kingdom",2.95
"9426",511100,"22356","CHARLOTTE BAG PINK WITH WHITE SPOTS",100,"2010-06-07",0.72,"17416","United Kingdom",72
"9427",550122,"21731","RED TOADSTOOL LED NIGHT LIGHT",144,"2011-04-14",1.45,"12931","United Kingdom",208.8
"9428",574046,"35970","ZINC FOLKART SLEIGH BELLS",2,"2011-11-02",1.69,"15743","United Kingdom",3.38
"9429",547334,"21626","VINTAGE UNION JACK PENNANT",8,"2011-03-22",1.95,"15044","United Kingdom",15.6
"9430",563230,"23164","REGENCY CAKE SLICE",3,"2011-08-14",4.95,"15376","United Kingdom",14.85
"9431",544068,"22383","LUNCH BAG SUKI  DESIGN",1,"2011-02-15",1.65,"16431","United Kingdom",1.65
"9432",572066,"23240","SET OF 4 KNICK KNACK TINS DOILY",6,"2011-10-20",4.15,"15159","United Kingdom",24.9
"9433",546387,"22961","JAM MAKING SET PRINTED",24,"2011-03-11",1.45,"16766","United Kingdom",34.8
"9434",530299,"20974","12 PENCILS SMALL TUBE SKULL",3,"2010-11-02",0.65,"14449","United Kingdom",1.95
"9435",519188,"22423","REGENCY CAKESTAND 3 TIER",3,"2010-08-13",12.75,"14693","United Kingdom",38.25
"9436",533920,"21564","PINK  HEART SHAPE LOVE BUCKET",1,"2010-11-19",2.95,"17360","United Kingdom",2.95
"9437",515949,"22374","AIRLINE BAG VINTAGE JET SET RED",1,"2010-07-15",6.35,"16161","United Kingdom",6.35
"9438",568166,"23368","SET 12 COLOUR PENCILS DOLLY GIRL",5,"2011-09-25",0.65,"14800","United Kingdom",3.25
"9439",551417,"48188","DOORMAT WELCOME PUPPIES",2,"2011-04-28",7.95,"15632","United Kingdom",15.9
"9440",578024,"23598","PAPER BUNTING VINTAGE PARTY",6,"2011-11-22",2.95,"12705","Germany",17.7
"9441",565725,"23433","HANGING QUILTED PATCHWORK APPLES",12,"2011-09-06",0.83,"13949","United Kingdom",9.96
"9442",489537,"21407","BROWN CHECK CAT DOORSTOP",1,"2009-12-01",4.25,"14040","United Kingdom",4.25
"9443",506223,"79029","GLASS HONEYPOT WASP CATCHER",4,"2010-04-28",1.95,"16461","United Kingdom",7.8
"9444",564634,"23245","SET OF 3 REGENCY CAKE TINS",4,"2011-08-26",4.95,"14210","United Kingdom",19.8
"9445",522250,"22751","FELTCRAFT PRINCESS OLIVIA DOLL",4,"2010-09-13",3.75,"17426","United Kingdom",15
"9446",523989,"22636","CHILDS BREAKFAST SET CIRCUS PARADE",4,"2010-09-26",8.5,"14105","United Kingdom",34
"9447",556781,"23252","VINTAGE RED ENAMEL TRIM JUG",4,"2011-06-14",3.75,"13384","United Kingdom",15
"9448",493467,"84990","60 GOLD AND SILVER FAIRY CAKE CASES",24,"2010-01-04",0.55,"13004","United Kingdom",13.2
"9449",571653,"23532","WALL ART WORK REST AND PLAY",3,"2011-10-18",4.15,"14298","United Kingdom",12.45
"9450",528087,"20733","GOLD MINI TAPE MEASURE",1,"2010-10-20",0.85,"16521","United Kingdom",0.85
"9451",546917,"22372","AIRLINE BAG VINTAGE WORLD CHAMPION",4,"2011-03-18",4.25,"14911","EIRE",17
"9452",503901,"35004C","SET OF 3 COLOURED  FLYING DUCKS",3,"2010-04-08",5.45,"14450","United Kingdom",16.35
"9453",533750,"20760","GARDEN PATH POCKET BOOK",9,"2010-11-18",0.85,"15571","United Kingdom",7.65
"9454",541609,"22178","VICTORIAN GLASS HANGING T-LIGHT",12,"2011-01-20",1.25,"15938","United Kingdom",15
"9455",536401,"22384","LUNCH BAG PINK POLKADOT",1,"2010-12-01",1.65,"15862","United Kingdom",1.65
"9456",567818,"21901","KEY FOB , BACK DOOR",12,"2011-09-22",0.65,"14395","United Kingdom",7.8
"9457",493834,"84031A","CHARLIE+LOLA RED HOT WATER BOTTLE",3,"2010-01-07",4.65,"14527","United Kingdom",13.95
"9458",539222,"20728","LUNCH BAG CARS BLUE",10,"2010-12-16",1.65,"14621","United Kingdom",16.5
"9459",510042,"22426","ENAMEL WASH BOWL CREAM",4,"2010-05-26",3.75,"13169","United Kingdom",15
"9460",550799,"21340","CLASSIC METAL BIRDCAGE PLANT HOLDER",1,"2011-04-20",12.75,"17115","United Kingdom",12.75
"9461",519252,"84690","S/2 BEACH HUT STOOLS",1,"2010-08-15",7.95,"17841","United Kingdom",7.95
"9462",573808,"23203","JUMBO BAG VINTAGE DOILY",4,"2011-11-01",2.08,"14419","United Kingdom",8.32
"9463",520319,"22469","HEART OF WICKER SMALL",12,"2010-08-25",1.65,"16175","United Kingdom",19.8
"9464",493970,"20914","SET/5 RED SPOTTY LID GLASS BOWLS",32,"2010-01-08",2.55,"15856","United Kingdom",81.6
"9465",581402,"22722","SET OF 6 SPICE TINS PANTRY DESIGN",1,"2011-12-08",3.95,"14653","United Kingdom",3.95
"9466",522098,"22384","LUNCH BAG PINK RETROSPOT",10,"2010-09-12",1.65,"16320","Unspecified",16.5
"9467",532557,"22366","DOORMAT AIRMAIL",4,"2010-11-12",7.95,"13032","United Kingdom",31.8
"9468",505398,"48138","DOOR MAT UNION FLAG",2,"2010-04-22",7.49,"13855","United Kingdom",14.98
"9469",507397,"21527","RED RETROSPOT TRADITIONAL TEAPOT",2,"2010-05-09",7.95,"13491","United Kingdom",15.9
"9470",540267,"22079","RIBBON REEL HEARTS DESIGN",120,"2011-01-06",1.45,"12415","Australia",174
"9471",565439,"21901","KEY FOB , BACK DOOR",24,"2011-09-04",0.65,"14852","United Kingdom",15.6
"9472",580396,"23349","ROLL WRAP VINTAGE CHRISTMAS",3,"2011-12-04",1.25,"13838","United Kingdom",3.75
"9473",576614,"85034C","3 ROSE MORRIS BOXED CANDLES",2,"2011-11-15",1.25,"12933","United Kingdom",2.5
"9474",554124,"21537","RED RETROSPOT PUDDING BOWL",4,"2011-05-23",4.25,"13339","United Kingdom",17
"9475",567615,"21479","WHITE SKULL HOT WATER BOTTLE",1,"2011-09-21",4.25,"13316","United Kingdom",4.25
"9476",568800,"22562","MONSTERS STENCIL CRAFT",12,"2011-09-29",1.25,"14868","United Kingdom",15
"9477",527129,"20725","LUNCH BAG RED RETROSPOT",10,"2010-10-15",1.65,"16153","United Kingdom",16.5
"9478",495353,"72349B","SET/6 PURPLE BUTTERFLY T-LIGHTS",1,"2010-01-24",2.1,"17780","United Kingdom",2.1
"9479",574170,"22592","CARDHOLDER HOLLY WREATH METAL",4,"2011-11-03",3.75,"16221","United Kingdom",15
"9480",490680,"84279P","CHERRY BLOSSOM  DECORATIVE FLASK",4,"2009-12-07",3.75,"17441","United Kingdom",15
"9481",573345,"22598","CHRISTMAS MUSICAL ZINC TREE",3,"2011-10-30",0.29,"17609","United Kingdom",0.87
"9482",556682,"22440","BALLOON WATER BOMB PACK OF 35",20,"2011-06-14",0.42,"15358","United Kingdom",8.4
"9483",521649,"22081","RIBBON REEL FLORA + FAUNA",5,"2010-09-07",1.65,"14968","United Kingdom",8.25
"9484",580482,"84949","SILVER HANGING T-LIGHT HOLDER",4,"2011-12-04",1.65,"16033","United Kingdom",6.6
"9485",575037,"22075","6 RIBBONS ELEGANT CHRISTMAS",24,"2011-11-08",1.65,"16066","United Kingdom",39.6
"9486",574683,"84580","MOUSE TOY WITH PINK T-SHIRT",3,"2011-11-06",3.75,"16372","United Kingdom",11.25
"9487",572108,"23284","DOORMAT KEEP CALM AND COME IN",2,"2011-10-20",8.25,"15814","United Kingdom",16.5
"9488",530308,"84510A","SET OF 4 ENGLISH ROSE COASTERS",10,"2010-11-02",1.25,"13453","United Kingdom",12.5
"9489",566290,"22610","PENS ASSORTED FUNNY FACE",36,"2011-09-11",0.19,"14456","United Kingdom",6.84
"9490",526712,"22706","WRAP COWBOYS",25,"2010-10-12",0.42,"14154","United Kingdom",10.5
"9491",559894,"22890","NOVELTY BISCUITS CAKE STAND 3 TIER",1,"2011-07-13",9.95,"14159","United Kingdom",9.95
"9492",524975,"22456","NATURAL SLATE CHALKBOARD LARGE",3,"2010-10-01",4.95,"15142","United Kingdom",14.85
"9493",542001,"21112","SWISS ROLL TOWEL, PINK  SPOTS",24,"2011-01-25",1.25,"14298","United Kingdom",30
"9494",561534,"23297","SET 40 HEART SHAPE PETIT FOUR CASES",12,"2011-07-28",1.65,"14307","United Kingdom",19.8
"9495",577157,"23476","WOODLAND LARGE RED FELT HEART",12,"2011-11-18",1.25,"12451","Switzerland",15
"9496",519909,"84970S","HANGING HEART ZINC T-LIGHT HOLDER",12,"2010-08-22",0.85,"16456","United Kingdom",10.2
